2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416648395</div>;02.12.2021 - 03:44:08 AM;2;97
7;200;t|19.11|ti|TEROS12|ts|1638416648575;02.12.2021 - 03:44:08 AM;0;35
4;200;t|19.11|ti|UL|ts|1638416648733;02.12.2021 - 03:44:08 AM;1;30
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416648893</div>;02.12.2021 - 03:44:08 AM;1;97
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416649050</div>;02.12.2021 - 03:44:09 AM;2;97
5;200;<measure device=dht22><t value=20.45 />;02.12.2021 - 03:44:09 AM;2;39
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416649367</div>;02.12.2021 - 03:44:09 AM;2;97
5;200;{tempe:12.71};02.12.2021 - 03:44:09 AM;1;13
5;400;2584.5 33;;;
"g8k""";02.12.2021 - 03:44:09 AM;0;14;;
5;400;"	2584.5 33 136g8k";02.12.2021 - 03:44:09 AM;1;17
5;200;{t12.71};02.12.2021 - 03:44:09 AM;0;8
4;200;t|19.11|ti|UL|ts|1638416650132;02.12.2021 - 03:44:10 AM;0;30
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416650296</div>;02.12.2021 - 03:44:10 AM;4;97
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY1MDEzMXx0aXxsb3Jh};02.12.2021 - 03:44:10 AM;2;303
3;200;{t:19.39,ti:JSON,ts:1638416650526};02.12.2021 - 03:44:10 AM;1;34
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY1MDI5NXx0aXxsb3Jh};02.12.2021 - 03:44:10 AM;0;303
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416650696 /> </measure>;02.12.2021 - 03:44:10 AM;7;127
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY1MDUyOXx0aXxsb3Jh};02.12.2021 - 03:44:10 AM;1;303
4;200;t|19.11|ti|UL|ts|1638416650954;02.12.2021 - 03:44:11 AM;1;30
7;200;t|19.11|ti|TEROS12|ts|1638416651124;02.12.2021 - 03:44:11 AM;0;35
7;200;t|19.11|ti|TEROS12|ts|1638416651282;02.12.2021 - 03:44:11 AM;0;35
7;200;t|19.11|ti|TEROS12|ts|1638416651440;02.12.2021 - 03:44:11 AM;0;35
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY1MTI1N3x0aXxsb3Jh};02.12.2021 - 03:44:11 AM;1;303
7;200;t|19.11|ti|TEROS12|ts|1638416651601;02.12.2021 - 03:44:11 AM;0;35
3;200;{t:19.39,ti:JSON,ts:1638416651748};02.12.2021 - 03:44:11 AM;1;34
5;200;<?xml version=1.0 encoding=UTF-8?><measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><value=20.45 />;02.12.2021 - 03:44:11 AM;1;102
5;200;{applicationID:5,applicationName:mestrado_simulacao,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 03:44:12 AM;1;278
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416652234 /> </measure>;02.12.2021 - 03:44:12 AM;5;127
5;200;2584.5 33g8k;02.12.2021 - 03:44:12 AM;0;12
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416652552 /> </measure>;02.12.2021 - 03:44:12 AM;6;127
5;200;tempo|12.55|t;02.12.2021 - 03:44:12 AM;0;13
5;200;t:12.71};02.12.2021 - 03:44:12 AM;1;8
3;200;{t:19.39,ti:JSON,ts:1638416653006};02.12.2021 - 03:44:13 AM;1;34
5;200;<!DOCTYPE html><div>17°C</div>;02.12.2021 - 03:44:13 AM;1;30
5;200;<!DOCTYPE html><div>17°C</div>;02.12.2021 - 03:44:13 AM;1;30
4;200;t|19.11|ti|UL|ts|1638416653489;02.12.2021 - 03:44:13 AM;1;30
7;200;t|19.11|ti|TEROS12|ts|1638416653649;02.12.2021 - 03:44:13 AM;0;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416653815 /> </measure>;02.12.2021 - 03:44:13 AM;3;127
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY1MzcyMnx0aXxsb3Jh};02.12.2021 - 03:44:14 AM;1;303
4;200;t|19.11|ti|UL|ts|1638416654016;02.12.2021 - 03:44:14 AM;0;30
3;200;{t:19.39,ti:JSON,ts:1638416654119};02.12.2021 - 03:44:14 AM;1;34
4;200;t|19.11|ti|UL|ts|1638416654338;02.12.2021 - 03:44:14 AM;0;30
7;200;t|19.11|ti|TEROS12|ts|1638416654499;02.12.2021 - 03:44:14 AM;1;35
3;200;{t:19.39,ti:JSON,ts:1638416654656};02.12.2021 - 03:44:14 AM;2;34
7;200;t|19.11|ti|TEROS12|ts|1638416654806;02.12.2021 - 03:44:14 AM;0;35
4;200;t|19.11|ti|UL|ts|1638416654963;02.12.2021 - 03:44:15 AM;1;30
3;200;{t:19.39,ti:JSON,ts:1638416655126};02.12.2021 - 03:44:15 AM;1;34
4;200;t|19.11|ti|UL|ts|1638416655283;02.12.2021 - 03:44:15 AM;1;30
5;200;t12.71};02.12.2021 - 03:44:15 AM;0;7
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY1NTI1N3x0aXxsb3Jh};02.12.2021 - 03:44:15 AM;0;303
3;200;{t:19.39,ti:JSON,ts:1638416655610};02.12.2021 - 03:44:15 AM;1;34
4;200;t|19.11|ti|UL|ts|1638416655782;02.12.2021 - 03:44:15 AM;1;30
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416656079</div>;02.12.2021 - 03:44:16 AM;2;97
3;200;{t:19.39,ti:JSON,ts:1638416656222};02.12.2021 - 03:44:16 AM;1;34
3;200;{t:19.39,ti:JSON,ts:1638416656391};02.12.2021 - 03:44:16 AM;1;34
5;200;<!DOCTYPE html><div title=Current Temperature>17°C</div>;02.12.2021 - 03:44:16 AM;1;56
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416656705</div>;02.12.2021 - 03:44:16 AM;2;97
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416656866</div>;02.12.2021 - 03:44:16 AM;2;97
7;200;t|19.11|ti|TEROS12|ts|1638416657039;02.12.2021 - 03:44:17 AM;0;35
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416657197</div>;02.12.2021 - 03:44:17 AM;2;97
7;200;t|19.11|ti|TEROS12|ts|1638416657704;02.12.2021 - 03:44:17 AM;1;35
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY1NzU1NHx0aXxsb3Jh};02.12.2021 - 03:44:17 AM;1;303
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416657866 /> </measure>;02.12.2021 - 03:44:17 AM;4;127
5;200;{applicationID:5,applicationName:mestrado_simulacao,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 03:44:18 AM;4;278
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416658291 /> </measure>;02.12.2021 - 03:44:18 AM;5;127
7;200;t|19.11|ti|TEROS12|ts|1638416658441;02.12.2021 - 03:44:18 AM;1;35
4;200;t|19.11|ti|UL|ts|1638416658594;02.12.2021 - 03:44:18 AM;0;30
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416658761 /> </measure>;02.12.2021 - 03:44:18 AM;8;127
7;200;t|19.11|ti|TEROS12|ts|1638416658905;02.12.2021 - 03:44:18 AM;1;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416659057 /> </measure>;02.12.2021 - 03:44:19 AM;5;127
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY1ODk1OXx0aXxsb3Jh};02.12.2021 - 03:44:19 AM;1;303
5;200;<div html>25</div>;02.12.2021 - 03:44:19 AM;1;18
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416659482</div>;02.12.2021 - 03:44:19 AM;2;97
7;200;t|19.11|ti|TEROS12|ts|1638416659654;02.12.2021 - 03:44:19 AM;0;35
5;200;<div title=Current Temperature>17</div>;02.12.2021 - 03:44:19 AM;0;39
5;200;<div title=Current Temperature>17</div>;02.12.2021 - 03:44:19 AM;0;39
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416660112</div>;02.12.2021 - 03:44:20 AM;2;97
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416660273 /> </measure>;02.12.2021 - 03:44:20 AM;5;127
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY2MDE3OHx0aXxsb3Jh};02.12.2021 - 03:44:20 AM;2;303
7;200;t|19.11|ti|TEROS12|ts|1638416660449;02.12.2021 - 03:44:20 AM;0;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416660589 /> </measure>;02.12.2021 - 03:44:20 AM;7;127
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416660926 /> </measure>;02.12.2021 - 03:44:21 AM;4;127
4;200;t|19.11|ti|UL|ts|1638416661079;02.12.2021 - 03:44:21 AM;1;30
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416661252 /> </measure>;02.12.2021 - 03:44:21 AM;6;127
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY2MTExNHx0aXxsb3Jh};02.12.2021 - 03:44:21 AM;0;303
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416661415</div>;02.12.2021 - 03:44:21 AM;5;97
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY2MTM5OXx0aXxsb3Jh};02.12.2021 - 03:44:21 AM;1;303
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416661694</div>;02.12.2021 - 03:44:21 AM;1;97
3;200;{t:19.39,ti:JSON,ts:1638416661996};02.12.2021 - 03:44:22 AM;0;34
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416662203</div>;02.12.2021 - 03:44:22 AM;1;97
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY2MjA2NHx0aXxsb3Jh};02.12.2021 - 03:44:22 AM;1;303
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY2MjEyOXx0aXxsb3Jh};02.12.2021 - 03:44:22 AM;0;303
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416662427</div>;02.12.2021 - 03:44:22 AM;1;97
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY2MjMzM3x0aXxsb3Jh};02.12.2021 - 03:44:22 AM;1;303
7;200;t|19.11|ti|TEROS12|ts|1638416662619;02.12.2021 - 03:44:22 AM;1;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416662749 /> </measure>;02.12.2021 - 03:44:22 AM;5;127
5;200;<div html>25</div>;02.12.2021 - 03:44:22 AM;5;18
3;200;{t:19.39,ti:JSON,ts:1638416663060};02.12.2021 - 03:44:23 AM;1;34
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416663213 /> </measure>;02.12.2021 - 03:44:23 AM;4;127
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gateway:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 03:44:23 AM;4;293
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY2MzE5MHx0aXxsb3Jh};02.12.2021 - 03:44:23 AM;1;303
5;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><temp value=20.45 />;02.12.2021 - 03:44:23 AM;1;73
7;200;t|19.11|ti|TEROS12|ts|1638416663713;02.12.2021 - 03:44:23 AM;0;35
3;200;{t:19.39,ti:JSON,ts:1638416663859};02.12.2021 - 03:44:23 AM;1;34
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416664016</div>;02.12.2021 - 03:44:24 AM;1;97
3;200;{t:19.39,ti:JSON,ts:1638416664168};02.12.2021 - 03:44:24 AM;1;34
7;200;t|19.11|ti|TEROS12|ts|1638416664338;02.12.2021 - 03:44:24 AM;1;35
7;200;t|19.11|ti|TEROS12|ts|1638416664502;02.12.2021 - 03:44:24 AM;1;35
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416664660</div>;02.12.2021 - 03:44:24 AM;3;97
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY2NDQ1NXx0aXxsb3Jh};02.12.2021 - 03:44:24 AM;1;303
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416664849 /> </measure>;02.12.2021 - 03:44:24 AM;7;127
4;200;t|19.11|ti|UL|ts|1638416665003;02.12.2021 - 03:44:25 AM;1;30
3;200;{t:19.39,ti:JSON,ts:1638416665153};02.12.2021 - 03:44:25 AM;1;34
3;200;{t:19.39,ti:JSON,ts:1638416665321};02.12.2021 - 03:44:25 AM;0;34
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416665476 /> </measure>;02.12.2021 - 03:44:25 AM;5;127
7;200;t|19.11|ti|TEROS12|ts|1638416665636;02.12.2021 - 03:44:25 AM;0;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416665934 /> </measure>;02.12.2021 - 03:44:26 AM;6;127
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416666225</div>;02.12.2021 - 03:44:26 AM;2;97
3;200;{t:19.39,ti:JSON,ts:1638416666386};02.12.2021 - 03:44:26 AM;1;34
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416666556</div>;02.12.2021 - 03:44:26 AM;2;97
4;200;t|19.11|ti|UL|ts|1638416666708;02.12.2021 - 03:44:26 AM;1;30
4;200;t|19.11|ti|UL|ts|1638416666868;02.12.2021 - 03:44:26 AM;0;30
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416667019</div>;02.12.2021 - 03:44:27 AM;1;97
5;200;{applicationID:5,applicationName:mestrado_simulacao,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 03:44:27 AM;1;278
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416667336 /> </measure>;02.12.2021 - 03:44:27 AM;5;127
3;200;{t:19.39,ti:JSON,ts:1638416667487};02.12.2021 - 03:44:27 AM;1;34
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416667647 /> </measure>;02.12.2021 - 03:44:27 AM;5;127
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416667899</div>;02.12.2021 - 03:44:27 AM;1;97
4;200;t|19.11|ti|UL|ts|1638416668088;02.12.2021 - 03:44:28 AM;0;30
4;200;t|19.11|ti|UL|ts|1638416668241;02.12.2021 - 03:44:28 AM;0;30
4;200;t|19.11|ti|UL|ts|1638416668394;02.12.2021 - 03:44:28 AM;1;30
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416668559 /> </measure>;02.12.2021 - 03:44:28 AM;8;127
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY2ODM4NXx0aXxsb3Jh};02.12.2021 - 03:44:28 AM;0;303
7;200;t|19.11|ti|TEROS12|ts|1638416668711;02.12.2021 - 03:44:28 AM;0;35
7;200;t|19.11|ti|TEROS12|ts|1638416668869;02.12.2021 - 03:44:28 AM;1;35
7;200;t|19.11|ti|TEROS12|ts|1638416669025;02.12.2021 - 03:44:29 AM;1;35
7;200;t|19.11|ti|TEROS12|ts|1638416669183;02.12.2021 - 03:44:29 AM;1;35
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416669345 /> </measure>;02.12.2021 - 03:44:29 AM;5;127
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416669615 /> </measure>;02.12.2021 - 03:44:29 AM;8;127
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY2OTM1MXx0aXxsb3Jh};02.12.2021 - 03:44:29 AM;1;303
4;200;t|19.11|ti|UL|ts|1638416669760;02.12.2021 - 03:44:29 AM;1;30
3;200;{t:19.39,ti:JSON,ts:1638416669929};02.12.2021 - 03:44:29 AM;1;34
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416670094</div>;02.12.2021 - 03:44:30 AM;2;97
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416670254 /> </measure>;02.12.2021 - 03:44:30 AM;7;127
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416670409 /> </measure>;02.12.2021 - 03:44:30 AM;8;127
3;200;{t:19.39,ti:JSON,ts:1638416670553};02.12.2021 - 03:44:30 AM;2;34
4;200;t|19.11|ti|UL|ts|1638416670716;02.12.2021 - 03:44:30 AM;1;30
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416670878</div>;02.12.2021 - 03:44:30 AM;1;97
3;200;{t:19.39,ti:JSON,ts:1638416671293};02.12.2021 - 03:44:31 AM;1;34
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY3MTE4Nnx0aXxsb3Jh};02.12.2021 - 03:44:31 AM;1;303
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416671492</div>;02.12.2021 - 03:44:31 AM;2;97
7;200;t|19.11|ti|TEROS12|ts|1638416671767;02.12.2021 - 03:44:31 AM;1;35
4;200;t|19.11|ti|UL|ts|1638416671906;02.12.2021 - 03:44:31 AM;1;30
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416672071 /> </measure>;02.12.2021 - 03:44:32 AM;4;127
5;200;<div html>25</div>;02.12.2021 - 03:44:32 AM;4;18
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416672367 /> </measure>;02.12.2021 - 03:44:32 AM;4;127
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.92 /><ti value = XML /><ts value = 1638416672520 /> </measure>;02.12.2021 - 03:44:32 AM;5;127
7;200;t|19.11|ti|TEROS12|ts|1638416672668;02.12.2021 - 03:44:32 AM;1;35
7;200;t|19.11|ti|TEROS12|ts|1638416672829;02.12.2021 - 03:44:32 AM;1;35
5;200;{applicationI:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 03:44:33 AM;0;294
3;200;{t:19.39,ti:JSON,ts:1638416673147};02.12.2021 - 03:44:33 AM;2;34
2;200;<!DOCTYPE html><div id=temperature>19.92</div><div id=ti>HTML</div><div id=ts>1638416673316</div>;02.12.2021 - 03:44:33 AM;2;97
5;200;tempo|12.55;02.12.2021 - 03:44:33 AM;0;11
3;200;{t:19.39,ti:JSON,ts:1638416673652};02.12.2021 - 03:44:33 AM;1;34
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxNjY3MzQ3MXx0aXxsb3Jh};02.12.2021 - 03:44:33 AM;1;303
